Path length,BFS,Bidirectional Search,A*,JPS
1150,132.01123518487555,139.7593660487069,471.2120296292835,43.10001728784891
1160,128.26704227804336,130.54545369284264,454.19507181084396,40.98535301661332
1170,131.55410374961792,136.5808293748647,456.67897062934935,40.23473562374711
1180,130.76124797398978,135.9352601363852,463.96438851308176,42.33220472851315
1190,134.5827708652639,138.84692756209787,453.08232519898826,42.7935614191641
1200,127.53588507513501,134.40324477473303,426.738689552937,42.15319104826273
1210,133.96125223036785,134.8282452210499,479.2056025486843,44.29833567218416
1220,132.8524246676763,140.68231066624324,477.24952266613644,43.21069666663806
1230,143.13388633653983,146.58039379119873,490.2780683233131,43.60866521715377
1240,140.10849738950316,145.76659391237342,487.85334173855574,42.004093914964926
1250,135.03422399902342,142.12264720201492,474.1864711971283,41.894115201473234
1260,133.55222035140062,145.66446725615359,465.83710442391117,39.828647788119525
1270,139.6930897648879,146.15716378238258,508.1692440913418,41.800175594063255
1280,138.0007409486245,144.34425748098553,486.0210669265957,42.320891342294495
1290,144.6066138464671,151.8342623077906,561.0762192276808,41.926909232139586
1300,138.00079514737268,144.0234029136815,480.2941427196114,40.14342330092365
1310,144.9474735030761,154.2234735050772,501.9077495723708,40.5921316274211
1320,139.33067040109634,146.7867344007492,509.8588360013962,40.6363528008461
1330,147.72736302794527,150.64529663875322,512.7773815107946,44.18104958233713
1340,140.0838391262552,145.41607065563616,487.06909782471865,42.350123908208765
1350,138.34513854173323,150.48313750264546,465.4257260380934,41.021555208290614
1360,131.92176296828706,145.11644814853315,493.5911703683712,43.84417407674554
1370,142.38225145305245,154.4872446615719,492.64583980516323,43.550556310750906
1380,145.79350217593753,153.8516532610292,510.4767510858567,46.3097467377134
1390,141.2962823030168,152.2034646024746,480.1061256601747,42.56786283402317
1400,150.42973140448578,159.46493057869682,534.2747909081869,46.38091405167067
1410,143.0018988272723,151.40035293733374,507.99389176859574,45.74385176826926
1420,136.42970833182335,149.84773020570478,481.02950312445563,44.57550520760318
1430,137.58518421336225,146.6656442102633,467.0012189457291,43.62280105101435
1440,132.73188676553613,132.45172647605924,478.2696882319801,46.88834411431761
1450,125.40926933368047,133.02866800069808,470.1061453302701,47.15847066640854
1460,105.41663289462265,108.17491315618942,393.5975552663991,39.94185657720817
1470,99.21336226643257,111.40881887022054,378.27907169652434,40.59789245421032
1480,96.44211162938628,113.61125115461128,367.57643721408624,42.37885580922282
1490,91.04634418598441,112.08554185407107,343.65159069105636,42.89402092473451
1500,95.02661538276917,115.44460256894429,355.20140000184375,40.36643589459933
1510,95.4989400073886,115.73417499363423,361.9490500047803,41.119337503612044
1520,93.87023500353098,115.93409750461578,358.58842749893665,43.538847506046295
1530,95.12272777160008,114.16568333572812,353.4480583303505,42.78059999313619
1540,94.8670682979793,117.36795853841596,365.5360219493145,41.99941951472585
1550,97.11571041122079,113.03312916929524,358.01796249796945,42.60683541124066
1560,93.39427179098129,110.21390000062111,349.0590871801743,45.8528589728551
1570,96.56487659824656,114.3018510607963,356.88378511464344,43.781314898044506
1580,96.89365926053789,115.92294815293064,366.99017777487086,44.75320370108993
1590,93.10348064668717,109.92332902839107,351.79319677237544,45.704806454720035
1600,84.90671176419539,102.31578824800603,328.924294117619,50.45865882144255
1610,87.11737666726113,100.98495999773344,326.3203266620636,50.368340003490445
1620,87.20480556289355,99.62652221653197,336.2825111183855,50.29273333814409
1630,85.68198125436902,106.35269374772906,330.7804000005126,49.93569375574589
1640,88.42219600200653,100.9705199933052,345.6654320025444,52.05231199979782
1650,91.26573570924145,99.00656071731022,343.95257857016156,51.55863571805613
1660,94.81432000398635,100.30317332744599,345.7466466665268,52.10751333634059
1670,88.14590952793758,102.76439048562732,348.9712428564117,52.796357143492926
1680,92.26044761283057,103.14615238280524,346.9379761900221,51.726490480559214
1690,90.26482381423314,102.14785237823214,346.9180047625587,51.417823817048756
1700,90.18788571584793,98.94002857946214,354.6061809630621,51.35383333478655
1710,89.60998889803886,100.23718334237735,352.83588333593474,51.538555559184815
1720,91.78676471640082,98.52228235146579,351.6316058775958,52.043923528755414
1730,91.25875999331474,106.43652999997138,348.5235200166702,51.23263999223709
1740,89.5281999707222,129.14089995622635,355.6739000082016,52.63770002126694
