Path length,BFS,Bidirectional Search,A*,JPS
790,512.7616947989374,446.9130817964215,1007.689607800568,67.94407470527834
800,517.1001388263911,451.8999027465092,1042.6204931339373,68.42562871449599
810,516.7857717332605,454.8305166257886,1081.7915995234973,71.93643895453484
820,521.5043941038608,457.04382889064135,1143.9405537735108,73.9906561328274
830,521.0274644360086,461.4250313376597,1110.001207863641,70.74027605631122
840,523.6852236274026,467.3785007667191,1193.0890277146457,77.43866296339004
850,526.8276516636737,467.66795912826376,1192.0545118252323,74.79030045976458
860,529.9681861464037,473.9310193960027,1205.502368261254,75.84824344969967
870,529.894587176024,471.1151887791739,1246.1900484590217,78.39624821357016
880,532.0510137442376,476.99205568690576,1298.621578910622,82.63422618520345
890,532.1614454550107,476.7078063385338,1339.2052562203276,80.73950287015244
900,538.7155066972491,480.4539809309868,1380.2175978427915,82.20141702633305
910,536.8888330558461,480.4196724355363,1387.4530659908326,83.4630749395255
920,538.5552090474538,483.5971455947984,1418.682835356359,84.15874952365245
930,539.3786628187282,481.80177727906556,1466.6181589305256,88.51313596703157
940,542.4450719661932,485.2737163724411,1519.9130434619244,90.68705795026078
950,542.2997617859846,488.96384131516476,1569.7458892057537,90.66562394638807
960,543.8397897229013,487.6201587501499,1563.8894411117667,92.14303624973529
970,551.6440777600892,488.78103904374547,1749.9190237236376,92.49726457920852
980,561.232650320969,483.72905781629,1797.7130447552724,92.16913126373954
990,565.3627166660317,486.77821753274054,1952.4880917748976,93.56878614754646
1000,574.7530014357347,480.74598563239834,2081.426700286139,97.69032442646808
1010,578.9996424558916,479.22788561488454,2268.356550176311,103.2159670169939
1020,586.8607259733336,474.2644406917033,2299.381772293544,97.5366748913284
1030,586.1018139895998,484.8768880805821,2417.119336272614,99.05782280067088
1040,591.4890070207286,460.7168678372924,2487.1781000029623,111.2799052629206
1050,587.2205049668221,458.72492907782816,2414.0050999978757,105.57010708865545
1060,586.4872675433494,461.1741508791844,2497.59619649199,114.53466929730617
1070,594.9855593027071,455.0427837260934,2354.771404650669,104.43500232211379
1080,598.5450630463336,443.9012195668791,2406.8980880454183,105.48933804326731
1090,597.1282089901774,444.00936179716933,2175.8740483144024,95.00774269927753
1100,593.7190543207122,443.4611543199898,2273.0215790120906,101.6372098804992
1110,586.5707428576995,459.7178265245593,2111.2427959138035,90.51662448839265
1120,603.7253333354989,420.28220417102176,1298.1270666643977,66.33749166627724
1130,612.9570777681139,434.3197444346216,1526.0742777917121,77.09815553824107
1140,595.957849997282,457.0779700100422,2072.617169994116,104.36276000738144
1150,621.0908499956131,456.6082500219345,2369.5612500309944,96.672150015831
