Path length,BFS,Bidirectional Search,A*,JPS
810,88.4988917725567,58.613184767986034,215.85287037504062,25.6369275752409
820,84.56412367889847,58.87369903043848,207.98986183618,24.646781649566503
830,83.6650470842695,61.82441255650713,213.28587802536285,25.6089408151772
840,83.043750477287,58.19848820848285,207.68242453066807,24.664564147310436
850,90.74948477434076,61.98499217862668,227.45874173019243,26.792413054341853
860,100.58497777726915,64.61973198572795,252.01008666462369,29.606678657531738
870,94.8882987203761,65.2191999946904,241.2337700729696,28.465572216571907
880,94.53128333117373,64.65217796192374,247.0230419340954,29.365201083562706
890,96.61698274274843,68.70786106058982,238.33945089314892,28.459949108351648
900,103.56933536487895,71.24418254398363,263.971290830962,30.912800874251985
910,94.35035088842949,65.51414424761207,243.56495531048395,28.617646015850845
920,99.9287331827444,68.56507203590249,253.60182084065477,29.738098101593305
